,DateTime,TotalUsage,Month,TemperatureF,Humidity,Hour_y,Minute_y,Day_y,Weekend,Holiday
2791,2016-04-26 10:00:00,16.4486166666667,4,75,72,10,600,3,0,0
2792,2016-04-26 11:00:00,19.84345,4,77,64,11,660,3,0,0
2793,2016-04-26 12:00:00,21.2419666666667,4,78.4,62,12,720,3,0,0
2794,2016-04-26 13:00:00,24.3136833333333,4,81,59,13,780,3,0,0
2795,2016-04-26 14:00:00,25.5860833333333,4,83.1,58,14,840,3,0,0
2796,2016-04-26 15:00:00,28.1580333333333,4,84.7,55,15,900,3,0,0
2797,2016-04-26 16:00:00,32.8951666666667,4,85.6,53,16,960,3,0,0
2798,2016-04-26 17:00:00,39.2943666666667,4,85.5,53,17,1020,3,0,0
2799,2016-04-26 18:00:00,36.3846,4,84.4,61,18,1080,3,0,0
2800,2016-04-26 19:00:00,35.5200333333333,4,83.1,67,19,1140,3,0,0
2801,2016-04-26 20:00:00,38.8772,4,81.1,74,20,1200,3,0,0
2802,2016-04-26 21:00:00,36.8424666666667,4,79.9,78,21,1260,3,0,0
2803,2016-04-26 22:00:00,35.4638333333333,4,77.7,81,22,1320,3,0,0
2804,2016-04-26 23:00:00,30.9855666666667,4,77.4,82,23,1380,3,0,0
2805,2016-04-27 00:00:00,32.03875,4,77.2,82,0,0,4,0,0
2806,2016-04-27 01:00:00,26.0592833333333,4,77.2,81,1,60,4,0,0
2807,2016-04-27 02:00:00,17.1449333333333,4,77.2,81,2,120,4,0,0
2808,2016-04-27 03:00:00,11.10465,4,76.5,81,3,180,4,0,0
2809,2016-04-27 04:00:00,12.8891166666667,4,67.3,97,4,240,4,0,0
2810,2016-04-27 05:00:00,11.0732833333333,4,64.2,89,5,300,4,0,0
2811,2016-04-27 06:00:00,12.9975833333333,4,64.6,95,6,360,4,0,0
2812,2016-04-27 07:00:00,15.9715,4,64.4,98,7,420,4,0,0
2813,2016-04-27 08:00:00,12.2908,4,63.9,96,8,480,4,0,0
2814,2016-04-27 09:00:00,14.5429166666667,4,65.3,87,9,540,4,0,0
2815,2016-04-27 10:00:00,15.9292166666667,4,69.6,71,10,600,4,0,0
2816,2016-04-27 11:00:00,18.00385,4,74.3,58,11,660,4,0,0
2817,2016-04-27 12:00:00,19.1755833333333,4,78.1,40,12,720,4,0,0
2818,2016-04-27 13:00:00,22.2239833333333,4,81.3,26,13,780,4,0,0
2819,2016-04-27 14:00:00,21.2921666666667,4,85.1,11,14,840,4,0,0
2820,2016-04-27 15:00:00,25.3342833333333,4,86.2,10,15,900,4,0,0
2821,2016-04-27 16:00:00,33.2938666666667,4,87.3,10,16,960,4,0,0
2822,2016-04-27 17:00:00,35.0203166666667,4,87.8,10,17,1020,4,0,0
2823,2016-04-27 18:00:00,39.60885,4,88.2,10,18,1080,4,0,0
2824,2016-04-27 19:00:00,40.14175,4,86.9,12,19,1140,4,0,0
2825,2016-04-27 20:00:00,38.6343,4,85.1,21,20,1200,4,0,0
2826,2016-04-27 21:00:00,34.1235833333333,4,82.6,23,21,1260,4,0,0
2827,2016-04-27 22:00:00,30.6691,4,75.6,45,22,1320,4,0,0
2828,2016-04-27 23:00:00,23.4624,4,70.9,61,23,1380,4,0,0
2829,2016-04-28 00:00:00,15.4626166666667,4,68.2,74,0,0,5,0,0
2830,2016-04-28 01:00:00,13.2316333333333,4,66.7,78,1,60,5,0,0
2831,2016-04-28 02:00:00,11.7388833333333,4,65.3,80,2,120,5,0,0
2832,2016-04-28 03:00:00,11.7464166666667,4,64.4,77,3,180,5,0,0
2833,2016-04-28 04:00:00,12.7079166666667,4,65.3,82,4,240,5,0,0
2834,2016-04-28 05:00:00,11.5836166666667,4,67.3,95,5,300,5,0,0
2835,2016-04-28 06:00:00,15.6484166666667,4,68.7,92,6,360,5,0,0
2836,2016-04-28 07:00:00,17.86665,4,70,89,7,420,5,0,0
2837,2016-04-28 08:00:00,16.94855,4,71.8,83,8,480,5,0,0
2838,2016-04-28 09:00:00,14.4180833333333,4,70.9,83,9,540,5,0,0
2839,2016-04-28 10:00:00,17.0046833333333,4,74.7,71,10,600,5,0,0
2840,2016-04-28 11:00:00,21.2409666666667,4,76.5,67,11,660,5,0,0
2841,2016-04-28 12:00:00,18.4666666666667,4,77.9,60,12,720,5,0,0
2842,2016-04-28 13:00:00,17.95805,4,80.6,53,13,780,5,0,0
2843,2016-04-28 14:00:00,23.7767833333333,4,83.1,51,14,840,5,0,0
2844,2016-04-28 15:00:00,30.8871833333333,4,84.2,51,15,900,5,0,0
2845,2016-04-28 16:00:00,38.1368166666667,4,86.5,41,16,960,5,0,0
2846,2016-04-28 17:00:00,46.8995333333333,4,86.4,51,17,1020,5,0,0
2847,2016-04-28 18:00:00,42.0094666666667,4,85.8,53,18,1080,5,0,0
2848,2016-04-28 19:00:00,41.4141166666667,4,84.4,68,19,1140,5,0,0
2849,2016-04-28 20:00:00,31.8655833333333,4,81.5,76,20,1200,5,0,0
2850,2016-04-28 21:00:00,34.9365833333333,4,81,79,21,1260,5,0,0
2851,2016-04-28 22:00:00,37.5752666666667,4,79.5,82,22,1320,5,0,0
2852,2016-04-28 23:00:00,28.8772,4,78.4,84,23,1380,5,0,0
2853,2016-04-29 00:00:00,27.9226,4,76.8,84,0,0,6,0,0
2854,2016-04-29 01:00:00,23.4944,4,76.8,84,1,60,6,0,0
2855,2016-04-29 02:00:00,15.9256333333333,4,75.7,87,2,120,6,0,0
2856,2016-04-29 03:00:00,15.4262,4,75.7,88,3,180,6,0,0
2857,2016-04-29 04:00:00,15.8444333333333,4,75.7,88,4,240,6,0,0
2858,2016-04-29 05:00:00,14.9025,4,75.7,89,5,300,6,0,0
2859,2016-04-29 06:00:00,18.3946666666667,4,75.7,91,6,360,6,0,0
2860,2016-04-29 07:00:00,19.4265833333333,4,75.7,92,7,420,6,0,0
2861,2016-04-29 08:00:00,15.3069166666667,4,77.4,85,8,480,6,0,0
2862,2016-04-29 09:00:00,15.1025666666667,4,78.1,87,9,540,6,0,0
2863,2016-04-29 10:00:00,20.1129833333333,4,77.5,86,10,600,6,0,0
2864,2016-04-29 11:00:00,17.8854833333333,4,78.6,80,11,660,6,0,0
2865,2016-04-29 12:00:00,19.6879333333333,4,81.5,76,12,720,6,0,0
2866,2016-04-29 13:00:00,22.8978333333333,4,82.4,73,13,780,6,0,0
2867,2016-04-29 14:00:00,20.0386833333333,4,81.1,81,14,840,6,0,0
2868,2016-04-29 15:00:00,23.4220166666667,4,81,82,15,900,6,0,0
2869,2016-04-29 16:00:00,30.6419333333333,4,81.9,74,16,960,6,0,0
2870,2016-04-29 17:00:00,44.2005833333333,4,83.1,70,17,1020,6,0,0
2871,2016-04-29 18:00:00,34.50845,4,83.5,70,18,1080,6,0,0
2872,2016-04-29 19:00:00,39.08875,4,84.7,67,19,1140,6,0,0
2873,2016-04-29 20:00:00,31.9765166666667,4,84.4,70,20,1200,6,0,0
2874,2016-04-29 21:00:00,37.8162666666667,4,83.5,74,21,1260,6,0,0
2875,2016-04-29 22:00:00,42.99305,4,82.4,78,22,1320,6,0,0
2876,2016-04-29 23:00:00,31.9484833333333,4,81.7,81,23,1380,6,0,0
2877,2016-04-30 00:00:00,28.6933333333333,4,79.3,84,0,0,7,1,0
2878,2016-04-30 01:00:00,23.0515,4,78.1,87,1,60,7,1,0
2879,2016-04-30 02:00:00,20.6903833333333,4,77.7,82,2,120,7,1,0
2880,2016-04-30 03:00:00,18.65395,4,77.2,83,3,180,7,1,0
2881,2016-04-30 04:00:00,19.7652,4,75.9,87,4,240,7,1,0
2882,2016-04-30 05:00:00,15.2103,4,75.6,85,5,300,7,1,0
2883,2016-04-30 06:00:00,14.7489833333333,4,71.1,95,6,360,7,1,0
2884,2016-04-30 07:00:00,18.2132833333333,4,69.3,90,7,420,7,1,0
2885,2016-04-30 08:00:00,18.9241,4,67.8,92,8,480,7,1,0
2886,2016-04-30 09:00:00,18.8055,4,68.5,89,9,540,7,1,0
2887,2016-04-30 10:00:00,19.9755833333333,4,70,77,10,600,7,1,0
2888,2016-04-30 11:00:00,22.7371666666667,4,73,71,11,660,7,1,0
2889,2016-04-30 12:00:00,24.1104,4,75,65,12,720,7,1,0
2890,2016-04-30 13:00:00,22.0280833333333,4,76.1,65,13,780,7,1,0
2891,2016-04-30 14:00:00,28.41565,4,77.4,60,14,840,7,1,0
2892,2016-04-30 15:00:00,25.3309,4,79.2,57,15,900,7,1,0
2893,2016-04-30 16:00:00,34.0369666666667,4,81.9,50,16,960,7,1,0
2894,2016-04-30 17:00:00,42.41445,4,82.9,44,17,1020,7,1,0
2895,2016-04-30 18:00:00,40.8558166666667,4,83.5,52,18,1080,7,1,0
2896,2016-04-30 19:00:00,41.97255,4,83.3,52,19,1140,7,1,0
2897,2016-04-30 20:00:00,39.1867666666667,4,81.9,57,20,1200,7,1,0
2898,2016-04-30 21:00:00,36.1364333333333,4,80.4,63,21,1260,7,1,0
2899,2016-04-30 22:00:00,33.4643166666667,4,77.7,63,22,1320,7,1,0
2900,2016-04-30 23:00:00,29.0323666666667,4,76.6,68,23,1380,7,1,0
2901,2016-05-01 00:00:00,19.8568,5,75.7,68,0,0,1,1,0
2902,2016-05-01 01:00:00,18.3159666666667,5,73.9,78,1,60,1,1,0
2903,2016-05-01 02:00:00,16.0600666666667,5,73.4,77,2,120,1,1,0
2904,2016-05-01 03:00:00,14.0501833333333,5,71.8,79,3,180,1,1,0
2905,2016-05-01 04:00:00,13.5429833333333,5,70.3,81,4,240,1,1,0
2906,2016-05-01 05:00:00,13.3913,5,68.9,84,5,300,1,1,0
2907,2016-05-01 06:00:00,12.62665,5,68.2,85,6,360,1,1,0
2908,2016-05-01 07:00:00,11.4941833333333,5,68.5,84,7,420,1,1,0
2909,2016-05-01 08:00:00,13.26465,5,68.7,85,8,480,1,1,0
2910,2016-05-01 09:00:00,16.2133833333333,5,69.4,76,9,540,1,1,0
2911,2016-05-01 10:00:00,18.9450666666667,5,69.8,71,10,600,1,1,0
2912,2016-05-01 11:00:00,21.7581333333333,5,70.3,70,11,660,1,1,0
2913,2016-05-01 12:00:00,19.4234166666667,5,70.7,69,12,720,1,1,0
2914,2016-05-01 13:00:00,19.0605,5,71.4,65,13,780,1,1,0
2915,2016-05-01 14:00:00,21.8155,5,72.7,62,14,840,1,1,0
2916,2016-05-01 15:00:00,21.9654833333333,5,75.7,54,15,900,1,1,0
2917,2016-05-01 16:00:00,29.4162833333333,5,75.6,52,16,960,1,1,0
2918,2016-05-01 17:00:00,31.4775666666667,5,76.1,47,17,1020,1,1,0
2919,2016-05-01 18:00:00,27.3665666666667,5,76.5,49,18,1080,1,1,0
2920,2016-05-01 19:00:00,29.0036666666667,5,75.7,52,19,1140,1,1,0
2921,2016-05-01 20:00:00,30.4773833333333,5,73.6,54,20,1200,1,1,0
2922,2016-05-01 21:00:00,30.4014666666667,5,73,54,21,1260,1,1,0
2923,2016-05-01 22:00:00,22.40275,5,72.7,55,22,1320,1,1,0
2924,2016-05-01 23:00:00,19.2056166666667,5,72.7,53,23,1380,1,1,0
2925,2016-05-02 00:00:00,14.3079166666667,5,72.3,49,0,0,2,0,0
2926,2016-05-02 01:00:00,13.94485,5,71.1,53,1,60,2,0,0
2927,2016-05-02 02:00:00,13.1968666666667,5,70.7,51,2,120,2,0,0
2928,2016-05-02 03:00:00,11.1257333333333,5,69.8,53,3,180,2,0,0
2929,2016-05-02 04:00:00,10.8635666666667,5,68.7,55,4,240,2,0,0
2930,2016-05-02 05:00:00,11.2901833333333,5,67.5,57,5,300,2,0,0
2931,2016-05-02 06:00:00,12.6846833333333,5,66.4,58,6,360,2,0,0
2932,2016-05-02 07:00:00,16.1900833333333,5,64.4,61,7,420,2,0,0
2933,2016-05-02 08:00:00,15.9585,5,63.3,64,8,480,2,0,0
2934,2016-05-02 09:00:00,14.1542166666667,5,62.4,66,9,540,2,0,0
2935,2016-05-02 10:00:00,16.543,5,61.9,72,10,600,2,0,0
2936,2016-05-02 11:00:00,14.6189333333333,5,61.5,71,11,660,2,0,0
2937,2016-05-02 12:00:00,12.8551166666667,5,60.1,74,12,720,2,0,0
2938,2016-05-02 13:00:00,12.5735333333333,5,60.3,74,13,780,2,0,0
2939,2016-05-02 14:00:00,13.1083833333333,5,63,63,14,840,2,0,0
2940,2016-05-02 15:00:00,12.1164833333333,5,64.9,60,15,900,2,0,0
2941,2016-05-02 16:00:00,13.3173166666667,5,65.1,63,16,960,2,0,0
2942,2016-05-02 17:00:00,18.96045,5,64.2,60,17,1020,2,0,0
2943,2016-05-02 18:00:00,23.2531833333333,5,64.2,60,18,1080,2,0,0
2944,2016-05-02 19:00:00,19.2087,5,64.6,58,19,1140,2,0,0
2945,2016-05-02 20:00:00,24.2181166666667,5,63.7,62,20,1200,2,0,0
2946,2016-05-02 21:00:00,19.03455,5,62.8,67,21,1260,2,0,0
2947,2016-05-02 22:00:00,22.4282666666667,5,61.3,69,22,1320,2,0,0
2948,2016-05-02 23:00:00,16.3317666666667,5,60.3,73,23,1380,2,0,0
2949,2016-05-03 00:00:00,10.59175,5,59.7,75,0,0,3,0,0
2950,2016-05-03 01:00:00,10.3704166666667,5,58.5,79,1,60,3,0,0
2951,2016-05-03 02:00:00,9.29395,5,57.9,80,2,120,3,0,0
2952,2016-05-03 03:00:00,9.77233333333333,5,57.7,81,3,180,3,0,0
2953,2016-05-03 04:00:00,12.1474166666667,5,57.6,80,4,240,3,0,0
2954,2016-05-03 05:00:00,17.397,5,57.7,76,5,300,3,0,0
2955,2016-05-03 06:00:00,16.2102666666667,5,56.5,82,6,360,3,0,0
2956,2016-05-03 07:00:00,16.2754,5,55.8,83,7,420,3,0,0
2957,2016-05-03 08:00:00,11.4285666666667,5,56.8,77,8,480,3,0,0
2958,2016-05-03 09:00:00,12.3537,5,60.6,61,9,540,3,0,0
2959,2016-05-03 10:00:00,13.7574666666667,5,63.1,49,10,600,3,0,0
2960,2016-05-03 11:00:00,17.7122,5,65.5,43,11,660,3,0,0
2961,2016-05-03 12:00:00,17.8655833333333,5,68.7,40,12,720,3,0,0
2962,2016-05-03 13:00:00,18.7175666666667,5,71.1,34,13,780,3,0,0
2963,2016-05-03 14:00:00,23.0843333333333,5,72.9,32,14,840,3,0,0
2964,2016-05-03 15:00:00,15.5485333333333,5,74.8,32,15,900,3,0,0
2965,2016-05-03 16:00:00,15.20635,5,75.7,32,16,960,3,0,0
2966,2016-05-03 17:00:00,18.7977,5,76.3,31,17,1020,3,0,0
2967,2016-05-03 18:00:00,18.4303666666667,5,76.5,31,18,1080,3,0,0
2968,2016-05-03 19:00:00,19.1324833333333,5,76.1,33,19,1140,3,0,0
2969,2016-05-03 20:00:00,26.2905833333333,5,75.2,35,20,1200,3,0,0
2970,2016-05-03 21:00:00,23.8614166666667,5,72.3,41,21,1260,3,0,0
2971,2016-05-03 22:00:00,24.2799833333333,5,70.7,45,22,1320,3,0,0
2972,2016-05-03 23:00:00,17.1513833333333,5,69.4,48,23,1380,3,0,0
2973,2016-05-04 00:00:00,14.2302666666667,5,68.5,50,0,0,4,0,0
2974,2016-05-04 01:00:00,12.3962166666667,5,66.2,57,1,60,4,0,0
2975,2016-05-04 02:00:00,10.7641,5,61,76,2,120,4,0,0
2976,2016-05-04 03:00:00,10.1047666666667,5,59,82,3,180,4,0,0
2977,2016-05-04 04:00:00,13.1846833333333,5,57,88,4,240,4,0,0
2978,2016-05-04 05:00:00,11.6770333333333,5,55.6,89,5,300,4,0,0
2979,2016-05-04 06:00:00,12.9102166666667,5,55.4,85,6,360,4,0,0
2980,2016-05-04 07:00:00,22.2682833333333,5,55.8,83,7,420,4,0,0
2981,2016-05-04 08:00:00,13.8777833333333,5,57.6,74,8,480,4,0,0
2982,2016-05-04 09:00:00,18.4517,5,61.9,66,9,540,4,0,0
2983,2016-05-04 10:00:00,16.9653333333333,5,68.5,52,10,600,4,0,0
2984,2016-05-04 11:00:00,16.7626833333333,5,73.4,43,11,660,4,0,0
2985,2016-05-04 12:00:00,17.7779333333333,5,76.3,38,12,720,4,0,0
2986,2016-05-04 13:00:00,25.9166333333333,5,78.3,35,13,780,4,0,0
2987,2016-05-04 14:00:00,24.3971,5,80.2,29,14,840,4,0,0
2988,2016-05-04 15:00:00,21.2502333333333,5,82,23,15,900,4,0,0
2989,2016-05-04 16:00:00,25.7597166666667,5,82.9,28,16,960,4,0,0
2990,2016-05-04 17:00:00,30.14635,5,84.2,24,17,1020,4,0,0
2991,2016-05-04 18:00:00,29.2807,5,84.7,23,18,1080,4,0,0
2992,2016-05-04 19:00:00,29.0260666666667,5,85.3,23,19,1140,4,0,0
2993,2016-05-04 20:00:00,30.06495,5,84,28,20,1200,4,0,0
2994,2016-05-04 21:00:00,33.4358166666667,5,80.6,32,21,1260,4,0,0
2995,2016-05-04 22:00:00,28.81755,5,75.4,42,22,1320,4,0,0
2996,2016-05-04 23:00:00,21.5215333333333,5,72.9,49,23,1380,4,0,0
